% Model:              BSweep_HighdefMappedMesh.mph
% Version:            COMSOL 6.4.0.293
% Date:               May 2 2026, 18:04
% Dimension:          2
% Nodes:              33838
% Expressions:        3
% Description:        Current density, r-component, Velocity field, phi-component, 
% Length unit:        mm
% r                       z                        B0                       ec.Jr (A/m^2)            v (m/s)                  B0 (T)
0.13689701272840382       0.5                      11.5                     12.537912094821422       -1.47077070512582E-4     11.5
0.1369974220292679        0.5                      11.5                     12.511375548202068       -1.4723631811619086E-4   11.5
0.13709826444459355       0.5                      11.5                     12.484708895879066       -1.4739435393689397E-4   11.5
0.1371991068599192        0.5                      11.5                     12.458042012827264       -1.4755238975759711E-4   11.5
0.13730038425794105       0.5                      11.5                     12.43124528326689        -1.4770920305488773E-4   11.5
0.13740166165596293       0.5                      11.5                     12.4044482952429         -1.4786601635217848E-4   11.5
0.13750337591297435       0.5                      11.5                     12.377521758584862       -1.480215964079563E-4    11.5
0.13760509016998576       0.5                      11.5                     12.350594950140703       -1.4817717646373424E-4   11.5
0.13770724317037336       0.5                      11.5                     12.323538860865028       -1.4833151258399286E-4   11.5
0.13780939617076088       0.5                      11.5                     12.296482527336138       -1.4848584870425156E-4   11.5
0.13791198980703961       0.5                      11.5                     12.269297263922908       -1.486389302207878E-4    11.5
0.1380145834433183        0.5                      11.5                     12.242111727833844       -1.4879201173732416E-4   11.5
0.1381176196161664        0.5                      11.5                     12.21479759329577        -1.489438280094678E-4    11.5
0.13822065578901446       0.5                      11.5                     12.187483183419545       -1.4909564428161154E-4   11.5
0.13832413640730873       0.5                      11.5                     12.1600405681329         -1.4924618469797595E-4   11.5
0.13842761702560294       0.5                      11.5                     12.13259766418605        -1.4939672511434042E-4   11.5
0.13853154400645418       0.5                      11.5                     12.105026942188033       -1.4954597909459425E-4   11.5
0.1386354709873054        0.5                      11.5                     12.077455928863856       -1.4969523307484817E-4   11.5
0.13873984625609376       0.5                      11.5                     12.049757529974158       -1.498431900715071E-4    11.5
0.13884422152488213       0.5                      11.5                     12.022058845972197       -1.4999114706816617E-4   11.5
0.13894904701529298       0.5                      11.5                     11.994233215043096       -1.5013779656840556E-4   11.5
0.13905387250570378       0.5                      11.5                     11.966407281243391       -1.50284446068645E-4     11.5
0.13915915015976327       0.5                      11.5                     11.938454880016707       -1.5042977759613255E-4   11.5
0.1392644278138228        0.5                      11.5                     11.910502172361475       -1.505751091236202E-4    11.5
0.13937015958193405       0.5                      11.5                     11.882423508792726       -1.5071911224036902E-4   11.5
0.13947589135004534       0.5                      11.5                     11.854344537906854       -1.50863115357118E-4     11.5
0.13958207919102464       0.5                      11.5                     11.826140125305756       -1.5100577966535973E-4   11.5
