% Model:              Height_Sweep_HighdefMappedMesh.mph
% Version:            COMSOL 6.4.0.293
% Date:               May 2 2026, 22:47
% Dimension:          2
% Nodes:              28470
% Expressions:        3
% Description:        Current density, r-component, Velocity field, phi-component, 
% Length unit:        mm
% r                       z                        height                   ec.Jr (A/m^2)            v (m/s)                  height (mm)
0.435657285147647         4.500000000000001        0.009000000000000001     0.22890077122451657      -6.319013587260713E-5    9.000000000000002
0.4365931888694822        4.500000000000001        0.009000000000000001     0.22678619837193992      -6.311127858603609E-5    9.000000000000002
0.4375332513325768        4.500000000000001        0.009000000000000001     0.2246912424676566       -6.303175267165475E-5    9.000000000000002
0.43847331379567156       4.500000000000001        0.009000000000000001     0.22259619453132018      -6.295222675727342E-5    9.000000000000002
0.4394175534796285        4.500000000000001        0.009000000000000001     0.22052091070474944      -6.28720428101177E-5     9.000000000000002
0.4403617931635855        4.500000000000001        0.009000000000000001     0.21844554014751338      -6.2791858862962E-5      9.000000000000002
0.4413102286301225        4.500000000000001        0.009000000000000001     0.21639007579926783      -6.271102755663353E-5    9.000000000000002
0.4422586640966595        4.500000000000001        0.009000000000000001     0.21433453078554976      -6.263019625030508E-5    9.000000000000002
0.4432113139899744        4.500000000000001        0.009000000000000001     0.21229903082894452      -6.254872833422935E-5    9.000000000000002
0.44416396388328927       4.500000000000001        0.009000000000000001     0.21026345494470888      -6.246726041815365E-5    9.000000000000002
0.4451208469304262        4.500000000000001        0.009000000000000001     0.2082480591981266       -6.238516671478097E-5    9.000000000000002
0.44607772997756323       4.500000000000001        0.009000000000000001     0.20623259196361232      -6.23030730114083E-5     9.000000000000002
0.44703886498878165       4.500000000000001        0.009000000000000001     0.2042374360408985       -6.222036441335844E-5    9.000000000000002
0.44800000000000006       4.500000000000001        0.009000000000000001     0.20240069662992255      -6.213765581530859E-5    9.000000000000002
0.4491548043042155        4.500000000000001        0.009000000000000001     0.2002043818487209       -6.203797213909343E-5    9.000000000000002
0.45030960860843083       4.500000000000001        0.009000000000000001     0.19786579654510206      -6.193828846287827E-5    9.000000000000002
0.4515082542707155        4.500000000000001        0.009000000000000001     0.19548248565854465      -6.18344904703797E-5     9.000000000000002
0.4527068999330002        4.500000000000001        0.009000000000000001     0.19309431117056874      -6.173069247788116E-5    9.000000000000002
0.4539510513606224        4.500000000000001        0.009000000000000001     0.19066264675188904      -6.162262941291502E-5    9.000000000000002
0.45519520278824455       4.500000000000001        0.009000000000000001     0.18822541674012427      -6.15145663479489E-5     9.000000000000002
0.4564865875765598        4.500000000000001        0.009000000000000001     0.1857461464512653       -6.140208492775472E-5    9.000000000000002
0.45777797236487505       4.500000000000001        0.009000000000000001     0.18326054240327494      -6.128960350756054E-5    9.000000000000002
0.4591183836962184        4.500000000000001        0.009000000000000001     0.18073457489265365      -6.117254827549251E-5    9.000000000000002
0.4604587950275617        4.500000000000001        0.009000000000000001     0.17820143734479643      -6.105549304342452E-5    9.000000000000002
0.46185009416121325       4.500000000000001        0.009000000000000001     0.17562985256006414      -6.093370677623825E-5    9.000000000000002
0.4632413932948648        4.500000000000001        0.009000000000000001     0.1730501897076806       -6.0811920509051996E-5   9.000000000000002
0.4646855121515441        4.500000000000001        0.009000000000000001     0.1704342492411115       -6.068524468265531E-5    9.000000000000002
0.46612963100822347       4.500000000000001        0.009000000000000001     0.16780925097043564      -6.055856885625863E-5    9.000000000000002
0.4676285748527029        4.500000000000001        0.009000000000000001     0.16515040854267227      -6.0426844173691684E-5   9.000000000000002
0.4691275186971824        4.500000000000001        0.009000000000000001     0.16248145443472595      -6.0295119491124756E-5   9.000000000000002
0.47068336892274454       4.500000000000001        0.009000000000000001     0.15978136712396918      -6.0158186476348756E-5   9.000000000000002
0.4722392191483067        4.500000000000001        0.009000000000000001     0.1570700386974977       -6.002125346157277E-5    9.000000000000002
0.47385413616691097       4.500000000000001        0.009000000000000001     0.15433057608299805      -5.987895312236487E-5    9.000000000000002
0.475469053185515         4.500000000000001        0.009000000000000001     0.1515786702866535       -5.973665278315698E-5    9.000000000000002
0.4771452794276875        4.500000000000001        0.009000000000000001     0.1488019263131264       -5.9588827346016505E-5   9.000000000000002
0.4788215056698598        4.500000000000001        0.009000000000000001     0.14601146485807703      -5.9441001908876054E-5   9.000000000000002
0.480561368698473         4.500000000000001        0.009000000000000001     0.14319976713056803      -5.928749562832804E-5    9.000000000000002
0.48230123172708617       4.500000000000001        0.009000000000000001     0.14037300992117707      -5.913398934778004E-5    9.000000000000002
0.48410714746935          4.500000000000001        0.009000000000000001     0.1375289304794478       -5.8974649391800704E-5   9.000000000000002
0.485913063211614         4.500000000000001        0.009000000000000001     0.13466838615818233      -5.881530943582138E-5    9.000000000000002
0.4877875393137677        4.500000000000001        0.009000000000000001     0.1317947508115367       -5.8649986848290504E-5   9.000000000000002
0.48966201541592147       4.500000000000001        0.009000000000000001     0.12890318984034366      -5.8484664260759656E-5   9.000000000000002
0.49160765472528456       4.500000000000001        0.009000000000000001     0.12600308711535035      -5.8313215000851346E-5   9.000000000000002
0.49355329403464765       4.500000000000001        0.009000000000000001     0.12308355151458272      -5.8141765740943064E-5   9.000000000000002
0.49557279821386246       4.500000000000001        0.009000000000000001     0.12016034129419495      -5.796405179818609E-5    9.000000000000002
0.4975923023930775        4.500000000000001        0.009000000000000001     0.11721615665607032      -5.778633785542914E-5    9.000000000000002
0.4996884756715678        4.500000000000001        0.009000000000000001     0.11427347748735883      -5.7602228437787304E-5   9.000000000000002
0.5017846489500579        4.500000000000001        0.009000000000000001     0.1113082635245064       -5.741811902014552E-5    9.000000000000002
0.5039604020179048        4.500000000000001        0.009000000000000001     0.10835003875342863      -5.722749181088192E-5    9.000000000000002
0.5061361550857517        4.500000000000001        0.009000000000000001     0.10536771760536112      -5.7036864601618355E-5   9.000000000000002
0.5083945091354009        4.500000000000001        0.009000000000000001     0.10239816122111733      -5.683960707890778E-5    9.000000000000002
0.5106528631850501        4.500000000000001        0.009000000000000001     0.09940296655184966      -5.664234955619723E-5    9.000000000000002
0.5129969541064587        4.500000000000001        0.009000000000000001     0.09642658541315541      -5.643836036744337E-5    9.000000000000002
0.5153410450278675        4.500000000000001        0.009000000000000001     0.09342306883445417      -5.623437117868953E-5    9.000000000000002
0.5177741277629171        4.500000000000001        0.009000000000000001     0.09044466506190929      -5.6023561559296516E-5   9.000000000000002
0.5202072104979667        4.500000000000001        0.009000000000000001     0.08743770138676155      -5.5812751939903525E-5   9.000000000000002
0.5227326635601878        4.500000000000001        0.009000000000000001     0.08446237079851926      -5.559504716386479E-5    9.000000000000002
0.5252581166224091        4.500000000000001        0.009000000000000001     0.08145716022272609      -5.537734238782606E-5    9.000000000000002
0.5278794467882951        4.500000000000001        0.009000000000000001     0.07849028853263462      -5.515268323495816E-5    9.000000000000002
0.5305007769541812        4.500000000000001        0.009000000000000001     0.07549235728509984      -5.492802408209026E-5    9.000000000000002
0.5332216241326042        4.500000000000001        0.009000000000000001     0.07253961384242302      -5.469636830410037E-5    9.000000000000002
